CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Case No. 173,6,2018-05-23 16:05:46,0,76
Case No. 173,1,2018-05-23 16:07:37,0,111
Case No. 173,1,2018-05-23 16:07:51,0,14
Case No. 173,1,2018-05-23 16:08:10,0,19
Case No. 174,0,2018-05-20 20:06:07,0,0
Case No. 174,2,2018-05-20 20:06:57,2,50
Case No. 174,3,2018-05-20 20:08:08,1,71
Case No. 174,4,2018-05-20 20:09:40,0,92
Case No. 174,5,2018-05-20 20:10:47,0,67
Case No. 174,6,2018-05-20 20:13:10,2,143
Case No. 174,1,2018-05-20 20:14:44,0,94
Case No. 174,1,2018-05-20 20:16:01,0,77
Case No. 174,7,2018-05-20 20:17:50,0,26
Case No. 174,1,2018-05-20 20:19:37,0,107
Case No. 174,1,2018-05-20 20:20:28,0,51
Case No. 174,1,2018-05-20 20:21:14,0,46
Case No. 175,0,2018-05-23 20:08:55,4,0
Case No. 175,2,2018-05-23 20:09:39,1,44
Case No. 175,3,2018-05-23 20:10:39,4,60
Case No. 175,4,2018-05-23 20:11:04,0,25
Case No. 175,5,2018-05-23 20:12:02,0,58
Case No. 175,8,2018-05-23 20:12:54,1,52
Case No. 175,7,2018-05-23 20:14:32,0,80
Case No. 175,1,2018-05-23 20:16:10,0,98
Case No. 175,6,2018-05-23 20:17:58,0,108
Case No. 175,1,2018-05-23 20:18:23,0,25
Case No. 175,1,2018-05-23 20:20:17,0,114
Case No. 175,1,2018-05-23 20:20:34,0,17
Case No. 176,0,2018-05-17 19:48:10,4,0
Case No. 176,2,2018-05-17 19:49:26,3,76
Case No. 176,3,2018-05-17 19:49:48,0,22
Case No. 176,4,2018-05-17 19:50:16,0,28
Case No. 176,5,2018-05-17 19:51:00,0,44
Case No. 176,6,2018-05-17 19:51:54,3,54
Case No. 176,1,2018-05-17 19:53:22,0,88
Case No. 176,1,2018-05-17 19:54:57,0,95
Case No. 176,7,2018-05-17 19:57:18,0,81
Case No. 176,1,2018-05-17 19:59:36,0,138
Case No. 176,1,2018-05-17 20:01:05,0,89
Case No. 176,1,2018-05-17 20:02:49,0,104
Case No. 177,0,2018-05-24 00:29:49,2,0
Case No. 177,2,2018-05-24 00:31:56,1,127
Case No. 177,3,2018-05-24 00:32:37,4,41
Case No. 177,4,2018-05-24 00:34:13,0,96
Case No. 177,5,2018-05-24 00:34:15,0,2
Case No. 177,8,2018-05-24 00:35:29,1,74
Case No. 177,7,2018-05-24 00:37:07,0,119
Case No. 177,1,2018-05-24 00:37:16,0,9
Case No. 177,6,2018-05-24 00:39:24,0,128
Case No. 177,1,2018-05-24 00:41:29,0,125
Case No. 177,1,2018-05-24 00:41:37,0,8
Case No. 177,1,2018-05-24 00:42:55,0,78
Case No. 178,0,2018-05-20 23:47:52,0,0
Case No. 178,2,2018-05-20 23:49:07,3,75
Case No. 178,3,2018-05-20 23:49:34,1,27
Case No. 178,4,2018-05-20 23:49:51,0,17
Case No. 178,5,2018-05-20 23:51:32,0,101
Case No. 178,6,2018-05-20 23:52:39,2,67
Case No. 178,1,2018-05-20 23:54:57,0,138
Case No. 178,1,2018-05-20 23:57:14,0,137
Case No. 178,7,2018-05-20 23:59:00,0,108
Case No. 178,1,2018-05-21 00:00:23,0,83
Case No. 178,1,2018-05-21 00:01:46,0,83
Case No. 178,1,2018-05-21 00:02:07,0,21
Case No. 179,0,2018-05-15 00:11:26,2,0
Case No. 179,2,2018-05-15 00:12:08,1,42
Case No. 179,4,2018-05-15 00:12:12,0,4
Case No. 179,1,2018-05-15 00:14:07,1,115
Case No. 179,3,2018-05-15 00:16:32,0,145
Case No. 179,8,2018-05-15 00:18:28,0,116
Case No. 179,5,2018-05-15 00:18:56,0,28
Case No. 179,9,2018-05-15 00:19:29,0,33
Case No. 179,7,2018-05-15 00:20:52,0,125
Case No. 179,9,2018-05-15 00:23:21,0,149
Case No. 179,9,2018-05-15 00:25:46,0,145
Case No. 179,9,2018-05-15 00:25:55,0,9
Case No. 180,0,2018-05-18 00:06:51,2,0
Case No. 180,2,2018-05-18 00:07:51,3,60
Case No. 180,3,2018-05-18 00:08:02,4,11
Case No. 180,4,2018-05-18 00:08:25,0,23
Case No. 180,5,2018-05-18 00:08:29,0,4
Case No. 180,6,2018-05-18 00:08:53,3,24
Case No. 180,1,2018-05-18 00:09:21,0,28
Case No. 180,1,2018-05-18 00:10:13,0,52
Case No. 180,7,2018-05-18 00:12:26,0,71
Case No. 180,1,2018-05-18 00:13:07,0,41
Case No. 180,1,2018-05-18 00:13:46,0,39
Case No. 180,1,2018-05-18 00:15:39,0,113
Case No. 181,0,2018-05-24 03:55:39,3,0
Case No. 181,2,2018-05-24 03:56:40,1,61
Case No. 181,3,2018-05-24 03:56:57,4,17
Case No. 181,4,2018-05-24 03:57:44,0,47
Case No. 181,5,2018-05-24 03:59:33,0,109
Case No. 181,8,2018-05-24 03:59:58,1,25
Case No. 181,7,2018-05-24 04:00:42,0,127
Case No. 181,1,2018-05-24 04:03:06,0,144
Case No. 181,6,2018-05-24 04:04:16,0,70
Case No. 181,1,2018-05-24 04:05:44,0,88
Case No. 181,1,2018-05-24 04:06:36,0,52
Case No. 181,1,2018-05-24 04:07:36,0,60
Case No. 182,0,2018-05-21 04:04:47,3,0
Case No. 182,2,2018-05-21 04:06:30,3,103
Case No. 182,3,2018-05-21 04:08:50,1,140
Case No. 182,4,2018-05-21 04:10:36,0,106
Case No. 182,5,2018-05-21 04:12:02,0,86
Case No. 182,6,2018-05-21 04:12:26,2,24
Case No. 182,1,2018-05-21 04:13:28,0,62
Case No. 182,1,2018-05-21 04:15:10,0,102
Case No. 182,7,2018-05-21 04:16:43,0,49
Case No. 182,1,2018-05-21 04:19:05,0,142
Case No. 182,1,2018-05-21 04:19:36,0,31
Case No. 182,1,2018-05-21 04:20:52,0,76
Case No. 183,0,2018-05-24 08:01:53,2,0
Case No. 183,2,2018-05-24 08:03:18,2,85
Case No. 183,3,2018-05-24 08:04:15,4,57
Case No. 183,4,2018-05-24 08:05:08,0,53
Case No. 183,5,2018-05-24 08:05:16,0,8
Case No. 183,8,2018-05-24 08:05:50,1,34
Case No. 183,7,2018-05-24 08:06:36,0,119
Case No. 183,1,2018-05-24 08:06:47,0,11
Case No. 183,6,2018-05-24 08:08:16,0,89
Case No. 183,1,2018-05-24 08:08:45,0,29
Case No. 183,1,2018-05-24 08:11:12,0,147
Case No. 183,1,2018-05-24 08:11:49,0,37
Case No. 184,0,2018-05-21 08:14:53,1,0
Case No. 184,2,2018-05-21 08:17:08,2,135
Case No. 184,3,2018-05-21 08:18:35,1,87
Case No. 184,4,2018-05-21 08:18:53,0,18
Case No. 184,5,2018-05-21 08:20:15,0,82
Case No. 184,6,2018-05-21 08:21:39,2,84
Case No. 184,1,2018-05-21 08:23:44,0,125
Case No. 184,1,2018-05-21 08:26:08,0,144
Case No. 184,7,2018-05-21 08:26:16,0,83
Case No. 184,1,2018-05-21 08:28:29,0,133
Case No. 184,1,2018-05-21 08:28:35,0,6
Case No. 184,1,2018-05-21 08:30:11,0,96
Case No. 185,0,2018-05-24 12:29:00,0,0
Case No. 185,2,2018-05-24 12:29:35,4,35
Case No. 185,3,2018-05-24 12:30:10,4,35
Case No. 185,4,2018-05-24 12:30:44,0,34
Case No. 185,5,2018-05-24 12:33:11,0,147
Case No. 185,8,2018-05-24 12:34:58,1,107
Case No. 185,7,2018-05-24 12:36:10,0,99
Case No. 185,1,2018-05-24 12:36:53,0,43
Case No. 185,6,2018-05-24 12:38:47,0,114
Case No. 185,1,2018-05-24 12:39:59,0,72
Case No. 185,1,2018-05-24 12:40:09,0,10
Case No. 185,1,2018-05-24 12:42:01,0,112
Case No. 186,0,2018-05-18 04:02:19,0,0
Case No. 186,2,2018-05-18 04:04:08,0,109
Case No. 186,3,2018-05-18 04:05:25,1,77
Case No. 186,4,2018-05-18 04:07:12,0,107
Case No. 186,5,2018-05-18 04:08:18,0,66
Case No. 186,6,2018-05-18 04:08:42,3,24
Case No. 186,1,2018-05-18 04:09:12,0,30
Case No. 186,1,2018-05-18 04:10:52,0,100
Case No. 186,7,2018-05-18 04:11:22,0,69
Case No. 186,1,2018-05-18 04:12:44,0,82
Case No. 186,1,2018-05-18 04:13:00,0,16
Case No. 186,1,2018-05-18 04:14:40,0,100
Case No. 187,0,2018-05-24 15:50:24,1,0
Case No. 187,2,2018-05-24 15:51:52,4,88
Case No. 187,3,2018-05-24 15:53:50,4,118
Case No. 187,4,2018-05-24 15:54:45,0,55
Case No. 187,5,2018-05-24 15:54:56,0,11
Case No. 187,8,2018-05-24 15:55:19,1,23
Case No. 187,7,2018-05-24 15:56:34,0,116
Case No. 187,1,2018-05-24 15:58:44,0,130
Case No. 187,6,2018-05-24 16:00:50,0,126
Case No. 187,1,2018-05-24 16:01:00,0,10
Case No. 187,1,2018-05-24 16:03:22,0,142
Case No. 187,1,2018-05-24 16:03:45,0,23
Case No. 188,0,2018-05-21 11:48:21,1,0
Case No. 188,2,2018-05-21 11:48:40,3,19
Case No. 188,3,2018-05-21 11:51:04,1,144
Case No. 188,4,2018-05-21 11:52:14,0,70
Case No. 188,5,2018-05-21 11:53:33,0,79
Case No. 188,6,2018-05-21 11:55:41,2,128
Case No. 188,1,2018-05-21 11:56:51,0,70
Case No. 188,1,2018-05-21 11:57:59,0,68
Case No. 188,7,2018-05-21 11:58:11,0,129
Case No. 188,1,2018-05-21 11:58:56,0,45
Case No. 188,1,2018-05-21 12:00:35,0,99
Case No. 188,1,2018-05-21 12:02:33,0,118
Case No. 189,0,2018-05-15 04:28:22,2,0
Case No. 189,2,2018-05-15 04:30:20,2,118
Case No. 189,4,2018-05-15 04:31:15,0,55
Case No. 189,1,2018-05-15 04:32:45,1,90
Case No. 189,3,2018-05-15 04:34:20,0,95
Case No. 189,8,2018-05-15 04:35:31,0,71
Case No. 189,5,2018-05-15 04:36:32,0,61
Case No. 189,9,2018-05-15 04:38:16,0,104
Case No. 189,7,2018-05-15 04:39:23,0,108
Case No. 189,9,2018-05-15 04:41:09,0,106
Case No. 189,9,2018-05-15 04:43:00,0,111
Case No. 189,9,2018-05-15 04:44:38,0,98
Case No. 190,0,2018-05-18 07:50:41,1,0
Case No. 190,2,2018-05-18 07:53:08,0,147
Case No. 190,3,2018-05-18 07:54:45,1,97
Case No. 190,4,2018-05-18 07:55:12,0,27
Case No. 190,5,2018-05-18 07:56:29,0,77
Case No. 190,6,2018-05-18 07:58:41,3,132
Case No. 190,1,2018-05-18 07:58:52,0,11
Case No. 190,1,2018-05-18 07:59:22,0,30
Case No. 190,7,2018-05-18 08:00:53,0,88
Case No. 190,1,2018-05-18 08:03:00,0,127
Case No. 190,1,2018-05-18 08:04:02,0,62
Case No. 190,1,2018-05-18 08:06:32,0,150
Case No. 191,0,2018-05-24 20:53:59,4,0
Case No. 191,2,2018-05-24 20:55:31,4,92
Case No. 191,3,2018-05-24 20:55:55,4,24
Case No. 191,4,2018-05-24 20:57:51,0,116
Case No. 191,5,2018-05-24 20:57:54,0,3
Case No. 191,8,2018-05-24 20:58:40,1,46
Case No. 191,7,2018-05-24 20:59:30,0,134
Case No. 191,1,2018-05-24 20:59:35,0,5
Case No. 191,6,2018-05-24 21:00:51,0,76
Case No. 191,1,2018-05-24 21:02:51,0,120
Case No. 191,1,2018-05-24 21:05:13,0,142
Case No. 191,1,2018-05-24 21:06:18,0,65
Case No. 192,0,2018-05-21 16:00:22,4,0
Case No. 192,2,2018-05-21 16:01:03,3,41
Case No. 192,3,2018-05-21 16:01:12,1,9
Case No. 192,4,2018-05-21 16:01:28,0,16
Case No. 192,5,2018-05-21 16:03:19,0,111
Case No. 192,6,2018-05-21 16:05:11,2,112
Case No. 192,1,2018-05-21 16:06:21,0,70
Case No. 192,1,2018-05-21 16:08:44,0,143
Case No. 192,7,2018-05-21 16:09:56,0,134
Case No. 192,1,2018-05-21 16:11:23,0,87
Case No. 192,1,2018-05-21 16:13:47,0,144
Case No. 192,1,2018-05-21 16:15:03,0,76
Case No. 193,0,2018-05-25 00:24:11,2,0
Case No. 193,2,2018-05-25 00:24:36,4,25
Case No. 193,3,2018-05-25 00:26:42,4,126
Case No. 193,4,2018-05-25 00:26:43,0,1
Case No. 193,5,2018-05-25 00:26:59,0,16
Case No. 193,8,2018-05-25 00:28:03,1,64
Case No. 193,7,2018-05-25 00:28:13,0,68
Case No. 193,1,2018-05-25 00:29:19,0,66
Case No. 193,6,2018-05-25 00:29:52,0,33
Case No. 193,1,2018-05-25 00:30:32,0,40
Case No. 193,1,2018-05-25 00:31:09,0,37
Case No. 193,1,2018-05-25 00:31:47,0,38
Case No. 194,0,2018-05-21 20:54:23,2,0
Case No. 194,2,2018-05-21 20:56:38,2,135
Case No. 194,3,2018-05-21 20:57:53,4,75
Case No. 194,4,2018-05-21 20:58:51,0,58
Case No. 194,5,2018-05-21 21:00:54,0,123
Case No. 194,6,2018-05-21 21:01:13,2,19
Case No. 194,1,2018-05-21 21:01:38,0,25
Case No. 194,1,2018-05-21 21:02:22,0,44
Case No. 194,7,2018-05-21 21:04:19,0,116
Case No. 194,1,2018-05-21 21:05:30,0,71
Case No. 194,1,2018-05-21 21:07:43,0,133
Case No. 194,1,2018-05-21 21:08:55,0,72
Case No. 195,0,2018-05-25 03:54:30,3,0
Case No. 195,2,2018-05-25 03:56:45,4,135
Case No. 195,3,2018-05-25 03:57:28,4,43
Case No. 195,4,2018-05-25 03:58:18,0,50
Case No. 195,5,2018-05-25 03:58:47,0,29
Case No. 195,8,2018-05-25 04:00:48,1,121
Case No. 195,7,2018-05-25 04:03:10,0,76
Case No. 195,1,2018-05-25 04:04:06,0,56
Case No. 195,6,2018-05-25 04:05:23,0,77
Case No. 195,1,2018-05-25 04:07:02,0,99
Case No. 195,1,2018-05-25 04:08:47,0,105
Case No. 195,1,2018-05-25 04:10:37,0,110
Case No. 196,0,2018-05-18 11:54:25,4,0
Case No. 196,2,2018-05-18 11:56:44,0,139
Case No. 196,3,2018-05-18 11:58:50,1,126
Case No. 196,4,2018-05-18 12:01:05,0,135
Case No. 196,5,2018-05-18 12:01:48,0,43
Case No. 196,6,2018-05-18 12:02:38,3,50
Case No. 196,1,2018-05-18 12:03:48,0,70
Case No. 196,1,2018-05-18 12:03:52,0,4
Case No. 196,7,2018-05-18 12:04:32,0,21
Case No. 196,1,2018-05-18 12:06:54,0,142
Case No. 196,1,2018-05-18 12:08:25,0,91
Case No. 196,1,2018-05-18 12:10:29,0,124
Case No. 197,0,2018-05-25 07:52:34,4,0
Case No. 197,2,2018-05-25 07:54:44,2,130
Case No. 197,3,2018-05-25 07:56:28,4,104
Case No. 197,4,2018-05-25 07:57:42,0,74
Case No. 197,5,2018-05-25 07:59:51,0,129
Case No. 197,8,2018-05-25 08:01:36,1,105
Case No. 197,7,2018-05-25 08:04:01,0,19
Case No. 197,1,2018-05-25 08:04:48,0,47
Case No. 197,6,2018-05-25 08:07:11,0,143
Case No. 197,1,2018-05-25 08:09:12,0,121
Case No. 197,1,2018-05-25 08:10:42,0,90
Case No. 197,1,2018-05-25 08:13:00,0,138
Case No. 198,0,2018-05-22 00:00:52,0,0
Case No. 198,2,2018-05-22 00:01:37,0,45
Case No. 198,3,2018-05-22 00:03:48,4,131
Case No. 198,4,2018-05-22 00:05:30,0,102
Case No. 198,5,2018-05-22 00:07:58,0,148
Case No. 198,6,2018-05-22 00:09:57,2,119
Case No. 198,1,2018-05-22 00:10:56,0,59
Case No. 198,1,2018-05-22 00:11:15,0,19
Case No. 198,7,2018-05-22 00:12:41,0,130
Case No. 198,1,2018-05-22 00:14:48,0,127
Case No. 198,1,2018-05-22 00:15:43,0,55
Case No. 198,1,2018-05-22 00:18:10,0,147
Case No. 199,0,2018-05-15 08:14:32,0,0
Case No. 199,2,2018-05-15 08:16:01,4,89
Case No. 199,4,2018-05-15 08:18:04,0,123
Case No. 199,1,2018-05-15 08:20:19,1,135
Case No. 199,3,2018-05-15 08:22:32,0,133
Case No. 199,8,2018-05-15 08:22:52,0,20
Case No. 199,5,2018-05-15 08:25:16,0,144
Case No. 199,9,2018-05-15 08:26:07,0,51
Case No. 199,7,2018-05-15 08:27:25,0,55
Case No. 199,9,2018-05-15 08:29:33,0,128
Case No. 199,9,2018-05-15 08:29:35,0,2
Case No. 199,9,2018-05-15 08:30:51,0,76
Case No. 200,0,2018-05-18 16:37:24,2,0
Case No. 200,2,2018-05-18 16:39:28,0,124
Case No. 200,3,2018-05-18 16:40:26,1,58
Case No. 200,4,2018-05-18 16:42:04,0,98
Case No. 200,5,2018-05-18 16:42:54,0,50
Case No. 200,6,2018-05-18 16:43:07,3,13
Case No. 200,1,2018-05-18 16:44:06,0,59
Case No. 200,1,2018-05-18 16:44:16,0,10
Case No. 200,7,2018-05-18 16:44:54,0,115
Case No. 200,1,2018-05-18 16:46:32,0,98
Case No. 200,1,2018-05-18 16:47:05,0,33
Case No. 200,1,2018-05-18 16:48:15,0,70
Case No. 201,0,2018-05-25 12:03:19,0,0
Case No. 201,2,2018-05-25 12:05:35,2,136
Case No. 201,3,2018-05-25 12:05:47,4,12
Case No. 201,4,2018-05-25 12:07:59,0,132
Case No. 201,5,2018-05-25 12:08:38,0,39
Case No. 201,8,2018-05-25 12:10:07,1,89
Case No. 201,7,2018-05-25 12:12:03,0,132
Case No. 201,1,2018-05-25 12:13:19,0,76
Case No. 201,6,2018-05-25 12:14:11,0,52
Case No. 201,1,2018-05-25 12:15:55,0,104
Case No. 201,1,2018-05-25 12:16:45,0,50
Case No. 201,1,2018-05-25 12:18:07,0,82
Case No. 202,0,2018-05-22 04:17:07,1,0
Case No. 202,2,2018-05-22 04:19:03,0,116
Case No. 202,3,2018-05-22 04:19:20,4,17
Case No. 202,4,2018-05-22 04:19:37,0,17
Case No. 202,5,2018-05-22 04:21:38,0,121
Case No. 202,6,2018-05-22 04:23:32,2,114
Case No. 202,1,2018-05-22 04:24:23,0,51
Case No. 202,1,2018-05-22 04:26:50,0,147
Case No. 202,7,2018-05-22 04:28:14,0,103
Case No. 202,1,2018-05-22 04:29:25,0,71
Case No. 202,1,2018-05-22 04:31:16,0,111
Case No. 202,1,2018-05-22 04:32:47,0,91
Case No. 203,0,2018-05-25 15:50:02,0,0
Case No. 203,2,2018-05-25 15:51:40,3,98
Case No. 203,3,2018-05-25 15:52:03,4,23
Case No. 203,4,2018-05-25 15:52:35,0,32
Case No. 203,5,2018-05-25 15:53:29,0,54
Case No. 203,8,2018-05-25 15:55:02,1,93
Case No. 203,7,2018-05-25 15:55:20,0,8
Case No. 203,1,2018-05-25 15:56:25,0,65
Case No. 203,6,2018-05-25 15:56:31,0,6
Case No. 203,1,2018-05-25 15:57:14,0,43
Case No. 203,1,2018-05-25 15:59:39,0,145
Case No. 203,1,2018-05-25 16:00:04,0,25
Case No. 204,0,2018-05-22 08:02:41,4,0
Case No. 204,2,2018-05-22 08:03:08,0,27
Case No. 204,3,2018-05-22 08:03:09,4,1
Case No. 204,4,2018-05-22 08:04:41,0,92
Case No. 204,5,2018-05-22 08:07:09,0,148
Case No. 204,6,2018-05-22 08:08:36,2,87
Case No. 204,1,2018-05-22 08:10:02,0,86
Case No. 204,1,2018-05-22 08:10:16,0,14
Case No. 204,7,2018-05-22 08:10:29,0,43
Case No. 204,1,2018-05-22 08:11:44,0,75
Case No. 204,1,2018-05-22 08:12:35,0,51
Case No. 204,1,2018-05-22 08:12:40,0,5
Case No. 205,0,2018-05-25 20:02:15,3,0
Case No. 205,2,2018-05-25 20:04:26,3,131
Case No. 205,3,2018-05-25 20:06:02,4,96
Case No. 205,4,2018-05-25 20:07:34,0,92
Case No. 205,5,2018-05-25 20:08:51,0,77
Case No. 205,8,2018-05-25 20:10:21,1,90
Case No. 205,7,2018-05-25 20:11:24,0,114
Case No. 205,1,2018-05-25 20:12:10,0,46
Case No. 205,6,2018-05-25 20:12:22,0,12
Case No. 205,1,2018-05-25 20:13:55,0,93
Case No. 205,1,2018-05-25 20:14:15,0,20
Case No. 205,1,2018-05-25 20:14:49,0,34
Case No. 206,0,2018-05-18 19:51:04,3,0
Case No. 206,2,2018-05-18 19:53:11,0,127
Case No. 206,3,2018-05-18 19:53:24,1,13
Case No. 206,4,2018-05-18 19:55:15,0,111
Case No. 206,5,2018-05-18 19:57:02,0,107
Case No. 206,6,2018-05-18 19:58:43,3,101
Case No. 206,1,2018-05-18 20:00:58,0,135
Case No. 206,1,2018-05-18 20:01:13,0,15
Case No. 206,7,2018-05-18 20:02:25,0,3
Case No. 206,1,2018-05-18 20:03:23,0,58
Case No. 206,1,2018-05-18 20:05:11,0,108
Case No. 206,1,2018-05-18 20:06:27,0,76
Case No. 207,0,2018-05-25 23:50:34,1,0
Case No. 207,2,2018-05-25 23:52:41,2,127
Case No. 207,3,2018-05-25 23:54:04,4,83
Case No. 207,4,2018-05-25 23:55:22,0,78
Case No. 207,5,2018-05-25 23:56:08,0,46
Case No. 207,8,2018-05-25 23:58:00,1,112
Case No. 207,7,2018-05-25 23:58:17,0,60
Case No. 207,1,2018-05-25 23:59:47,0,90
Case No. 207,6,2018-05-26 00:01:43,0,116
Case No. 207,1,2018-05-26 00:03:20,0,97
Case No. 207,1,2018-05-26 00:05:44,0,144
Case No. 207,1,2018-05-26 00:06:43,0,59
Case No. 208,0,2018-05-22 12:09:49,2,0
Case No. 208,2,2018-05-22 12:09:51,0,2
Case No. 208,3,2018-05-22 12:10:01,4,10
Case No. 208,4,2018-05-22 12:10:36,0,35
Case No. 208,5,2018-05-22 12:10:39,0,3
Case No. 208,6,2018-05-22 12:10:55,2,16
Case No. 208,1,2018-05-22 12:13:06,0,131
Case No. 208,1,2018-05-22 12:15:24,0,138
Case No. 208,7,2018-05-22 12:15:40,0,4
Case No. 208,1,2018-05-22 12:15:51,0,11
Case No. 208,1,2018-05-22 12:17:03,0,72
Case No. 208,1,2018-05-22 12:17:55,0,52
Case No. 209,0,2018-05-15 12:26:17,1,0
Case No. 209,2,2018-05-15 12:27:07,4,50
Case No. 209,4,2018-05-15 12:27:22,0,15
Case No. 209,1,2018-05-15 12:28:24,1,62
Case No. 209,3,2018-05-15 12:28:46,0,22
Case No. 209,8,2018-05-15 12:29:34,0,48
Case No. 209,5,2018-05-15 12:31:19,0,105
Case No. 209,9,2018-05-15 12:31:47,0,28
Case No. 209,7,2018-05-15 12:32:40,0,18
Case No. 209,9,2018-05-15 12:34:40,0,120
Case No. 209,9,2018-05-15 12:37:00,0,140
Case No. 209,9,2018-05-15 12:38:41,0,101
Case No. 210,0,2018-05-19 00:40:57,3,0
Case No. 210,2,2018-05-19 00:41:48,2,51
Case No. 210,3,2018-05-19 00:41:56,1,8
Case No. 210,4,2018-05-19 00:44:14,0,138
Case No. 210,5,2018-05-19 00:45:49,0,95
Case No. 210,6,2018-05-19 00:47:41,3,112
Case No. 210,1,2018-05-19 00:49:08,0,87
Case No. 210,1,2018-05-19 00:49:28,0,20
Case No. 210,7,2018-05-19 00:50:41,0,28
Case No. 210,1,2018-05-19 00:52:17,0,96
Case No. 210,1,2018-05-19 00:54:12,0,115
Case No. 210,1,2018-05-19 00:55:34,0,82
Case No. 211,0,2018-05-26 04:35:43,1,0
Case No. 211,2,2018-05-26 04:36:18,3,35
Case No. 211,3,2018-05-26 04:38:34,4,136
Case No. 211,4,2018-05-26 04:40:55,0,141
Case No. 211,5,2018-05-26 04:41:45,0,50
Case No. 211,8,2018-05-26 04:42:39,1,54
Case No. 211,7,2018-05-26 04:44:41,0,85
Case No. 211,1,2018-05-26 04:46:28,0,107
Case No. 211,6,2018-05-26 04:47:08,0,40
Case No. 211,1,2018-05-26 04:48:13,0,65
Case No. 211,1,2018-05-26 04:49:53,0,100
Case No. 211,1,2018-05-26 04:51:11,0,78
Case No. 212,0,2018-05-22 16:05:16,3,0
Case No. 212,2,2018-05-22 16:05:39,0,23
Case No. 212,3,2018-05-22 16:06:04,4,25
Case No. 212,4,2018-05-22 16:06:41,0,37
Case No. 212,5,2018-05-22 16:06:55,0,14
Case No. 212,6,2018-05-22 16:09:10,2,135
Case No. 212,1,2018-05-22 16:09:28,0,18
Case No. 212,1,2018-05-22 16:11:17,0,109
Case No. 212,7,2018-05-22 16:13:46,0,106
Case No. 212,1,2018-05-22 16:15:13,0,87
Case No. 212,1,2018-05-22 16:16:57,0,104
Case No. 212,1,2018-05-22 16:19:25,0,148
Case No. 213,0,2018-05-26 08:55:37,2,0
Case No. 213,2,2018-05-26 08:58:07,3,150
Case No. 213,3,2018-05-26 08:59:37,4,90
Case No. 213,4,2018-05-26 09:01:36,0,119
Case No. 213,5,2018-05-26 09:02:29,0,53
Case No. 213,8,2018-05-26 09:03:17,1,48
Case No. 213,7,2018-05-26 09:04:44,0,43
Case No. 213,1,2018-05-26 09:06:50,0,126
Case No. 213,6,2018-05-26 09:08:58,0,128
Case No. 213,1,2018-05-26 09:10:40,0,102
Case No. 213,1,2018-05-26 09:12:27,0,107
Case No. 213,1,2018-05-26 09:13:27,0,60
Case No. 214,0,2018-05-22 20:04:59,3,0
Case No. 214,2,2018-05-22 20:05:31,2,32
Case No. 214,3,2018-05-22 20:05:50,4,19
Case No. 214,4,2018-05-22 20:06:05,0,15
Case No. 214,5,2018-05-22 20:06:49,0,44
Case No. 214,6,2018-05-22 20:07:07,2,18
Case No. 214,1,2018-05-22 20:08:14,0,67
Case No. 214,1,2018-05-22 20:08:34,0,20
Case No. 214,7,2018-05-22 20:10:03,0,94
Case No. 214,1,2018-05-22 20:12:06,0,123
Case No. 214,1,2018-05-22 20:12:16,0,10
Case No. 214,1,2018-05-22 20:13:51,0,95
Case No. 215,0,2018-05-26 12:16:35,2,0
Case No. 215,2,2018-05-26 12:17:49,3,74
Case No. 215,3,2018-05-26 12:19:09,2,80
Case No. 215,4,2018-05-26 12:20:40,0,91
Case No. 215,5,2018-05-26 12:22:27,0,107
Case No. 215,8,2018-05-26 12:24:26,1,119
Case No. 215,7,2018-05-26 12:26:54,0,59
Case No. 215,1,2018-05-26 12:27:30,0,36
Case No. 215,6,2018-05-26 12:27:42,0,12
Case No. 215,1,2018-05-26 12:28:46,0,64
Case No. 215,1,2018-05-26 12:30:45,0,119
Case No. 215,1,2018-05-26 12:31:57,0,72
Case No. 216,0,2018-05-19 03:53:53,0,0
Case No. 216,2,2018-05-19 03:54:06,1,13
Case No. 216,3,2018-05-19 03:56:00,1,114
Case No. 216,4,2018-05-19 03:56:25,0,25
Case No. 216,5,2018-05-19 03:57:30,0,65
Case No. 216,6,2018-05-19 03:58:40,3,70
Case No. 216,1,2018-05-19 04:00:50,0,130
Case No. 216,1,2018-05-19 04:02:44,0,114
Case No. 216,7,2018-05-19 04:03:44,0,7
Case No. 216,1,2018-05-19 04:04:36,0,52
Case No. 216,1,2018-05-19 04:05:09,0,33
Case No. 216,1,2018-05-19 04:07:32,0,143
Case No. 217,0,2018-05-26 16:01:32,0,0
Case No. 217,2,2018-05-26 16:02:19,0,47
Case No. 217,3,2018-05-26 16:04:05,2,106
Case No. 217,4,2018-05-26 16:06:20,0,135
Case No. 217,5,2018-05-26 16:07:59,0,99
Case No. 217,8,2018-05-26 16:10:16,1,137
Case No. 217,7,2018-05-26 16:11:12,0,29
Case No. 217,1,2018-05-26 16:12:02,0,50
Case No. 217,6,2018-05-26 16:12:27,0,25
Case No. 217,1,2018-05-26 16:14:34,0,127
Case No. 217,1,2018-05-26 16:15:47,0,73
Case No. 217,1,2018-05-26 16:17:46,0,119
Case No. 218,0,2018-05-23 00:11:59,0,0
Case No. 218,2,2018-05-23 00:13:00,1,61
Case No. 218,3,2018-05-23 00:14:00,4,60
Case No. 218,4,2018-05-23 00:14:17,0,17
Case No. 218,5,2018-05-23 00:15:31,0,74
