CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Case No. 288,7,2018-05-31 12:18:09,3,40
Case No. 288,7,2018-05-31 12:18:49,3,40
Case No. 289,0,2018-05-21 20:07:20,4,-835889
Case No. 289,9,2018-05-21 20:07:26,2,6
Case No. 289,6,2018-05-21 20:07:56,11,30
Case No. 289,5,2018-05-21 20:08:04,13,8
Case No. 289,4,2018-05-21 20:08:16,5,12
Case No. 289,2,2018-05-21 20:08:46,14,30
Case No. 289,1,2018-05-21 20:08:51,15,5
Case No. 289,3,2018-05-21 20:09:41,3,50
Case No. 289,7,2018-05-21 20:10:21,4,40
Case No. 289,7,2018-05-21 20:11:01,3,40
Case No. 289,7,2018-05-21 20:13:01,3,120
Case No. 289,7,2018-05-21 20:14:21,3,80
Case No. 290,0,2018-05-26 16:16:18,9,417717
Case No. 290,1,2018-05-26 16:16:28,1,10
Case No. 290,2,2018-05-26 16:16:48,2,20
Case No. 290,3,2018-05-26 16:17:38,11,50
Case No. 290,4,2018-05-26 16:18:02,8,24
Case No. 290,5,2018-05-26 16:18:10,15,8
Case No. 290,8,2018-05-26 16:18:50,12,40
Case No. 290,9,2018-05-26 16:18:59,3,9
Case No. 290,6,2018-05-26 16:19:59,6,60
Case No. 290,7,2018-05-26 16:20:39,7,40
Case No. 290,7,2018-05-26 16:21:59,6,80
Case No. 290,7,2018-05-26 16:23:19,3,80
Case No. 290,7,2018-05-26 16:23:59,3,40
Case No. 291,0,2018-06-05 12:05:13,0,848474
Case No. 291,1,2018-06-05 12:05:23,1,10
Case No. 291,2,2018-06-05 12:05:43,2,20
Case No. 291,3,2018-06-05 12:06:08,3,25
Case No. 291,4,2018-06-05 12:06:20,4,12
Case No. 291,5,2018-06-05 12:06:28,9,8
Case No. 291,6,2018-06-05 12:07:28,6,60
Case No. 291,7,2018-06-05 12:09:28,7,120
Case No. 291,7,2018-06-05 12:10:48,14,80
Case No. 291,7,2018-06-05 12:12:48,3,120
Case No. 291,7,2018-06-05 12:13:28,3,40
Case No. 291,7,2018-06-05 12:15:28,3,120
Case No. 292,0,2018-05-31 16:28:12,0,-416836
Case No. 292,1,2018-05-31 16:28:17,1,5
Case No. 292,2,2018-05-31 16:28:37,2,20
Case No. 292,3,2018-05-31 16:29:02,11,25
Case No. 292,4,2018-05-31 16:29:26,8,24
Case No. 292,5,2018-05-31 16:29:42,14,16
Case No. 292,8,2018-05-31 16:30:22,10,40
Case No. 292,9,2018-05-31 16:30:31,6,9
Case No. 292,6,2018-05-31 16:31:01,6,30
Case No. 292,7,2018-05-31 16:32:21,7,80
Case No. 292,7,2018-05-31 16:33:01,15,40
Case No. 292,7,2018-05-31 16:33:41,3,40
Case No. 292,7,2018-05-31 16:34:21,3,40
Case No. 293,0,2018-06-05 16:26:58,0,431557
Case No. 293,1,2018-06-05 16:27:03,1,5
Case No. 293,2,2018-06-05 16:27:23,2,20
Case No. 293,3,2018-06-05 16:28:13,3,50
Case No. 293,4,2018-06-05 16:28:25,4,12
Case No. 293,5,2018-06-05 16:28:33,15,8
Case No. 293,6,2018-06-05 16:29:03,6,30
Case No. 293,7,2018-06-05 16:29:43,7,40
Case No. 293,7,2018-06-05 16:30:23,14,40
Case No. 293,7,2018-06-05 16:32:23,3,120
Case No. 293,7,2018-06-05 16:33:03,3,40
Case No. 293,7,2018-06-05 16:33:43,3,40
Case No. 294,0,2018-05-31 20:03:44,9,-419399
Case No. 294,1,2018-05-31 20:03:49,1,5
Case No. 294,2,2018-05-31 20:03:59,2,10
Case No. 294,3,2018-05-31 20:04:24,11,25
Case No. 294,4,2018-05-31 20:04:48,8,24
Case No. 294,5,2018-05-31 20:04:56,14,8
Case No. 294,8,2018-05-31 20:05:16,10,20
Case No. 294,9,2018-05-31 20:05:19,6,3
Case No. 294,6,2018-05-31 20:05:49,6,30
Case No. 294,7,2018-05-31 20:07:49,7,120
Case No. 294,7,2018-05-31 20:08:29,15,40
Case No. 294,7,2018-05-31 20:09:49,3,80
Case No. 294,7,2018-05-31 20:10:29,3,40
Case No. 295,0,2018-06-05 20:26:31,9,432962
Case No. 295,1,2018-06-05 20:26:41,1,10
Case No. 295,2,2018-06-05 20:26:51,2,10
Case No. 295,3,2018-06-05 20:27:16,3,25
Case No. 295,4,2018-06-05 20:27:28,4,12
Case No. 295,5,2018-06-05 20:27:36,15,8
Case No. 295,6,2018-06-05 20:29:06,6,90
Case No. 295,7,2018-06-05 20:31:06,7,120
Case No. 295,7,2018-06-05 20:31:46,14,40
Case No. 295,7,2018-06-05 20:32:26,3,40
Case No. 295,7,2018-06-05 20:33:06,3,40
Case No. 295,7,2018-06-05 20:33:46,3,40
Case No. 296,0,2018-05-26 20:04:36,0,-865750
Case No. 296,1,2018-05-26 20:04:46,1,10
Case No. 296,2,2018-05-26 20:05:06,2,20
Case No. 296,3,2018-05-26 20:05:31,11,25
Case No. 296,4,2018-05-26 20:05:55,8,24
Case No. 296,5,2018-05-26 20:06:19,9,24
Case No. 296,8,2018-05-26 20:06:39,12,20
Case No. 296,9,2018-05-26 20:06:42,3,3
Case No. 296,6,2018-05-26 20:07:42,6,60
Case No. 296,7,2018-05-26 20:09:42,7,120
Case No. 296,7,2018-05-26 20:11:02,6,80
Case No. 296,7,2018-05-26 20:12:22,3,80
Case No. 296,7,2018-05-26 20:13:42,3,80
Case No. 297,0,2018-06-06 00:27:52,9,879250
Case No. 297,1,2018-06-06 00:27:57,1,5
Case No. 297,2,2018-06-06 00:28:07,2,10
Case No. 297,3,2018-06-06 00:29:22,3,75
Case No. 297,4,2018-06-06 00:29:34,4,12
Case No. 297,5,2018-06-06 00:29:42,9,8
Case No. 297,6,2018-06-06 00:30:12,6,30
Case No. 297,7,2018-06-06 00:31:32,7,80
Case No. 297,7,2018-06-06 00:32:12,14,40
Case No. 297,7,2018-06-06 00:33:32,3,80
Case No. 297,7,2018-06-06 00:34:12,3,40
Case No. 297,7,2018-06-06 00:34:52,3,40
Case No. 298,0,2018-06-01 01:01:15,9,-430417
Case No. 298,1,2018-06-01 01:01:20,1,5
Case No. 298,2,2018-06-01 01:01:50,2,30
Case No. 298,3,2018-06-01 01:02:15,11,25
Case No. 298,4,2018-06-01 01:02:51,8,36
Case No. 298,5,2018-06-01 01:03:15,12,24
Case No. 298,8,2018-06-01 01:03:35,10,20
Case No. 298,9,2018-06-01 01:03:41,6,6
Case No. 298,6,2018-06-01 01:04:11,6,30
Case No. 298,7,2018-06-01 01:04:51,7,40
Case No. 298,7,2018-06-01 01:06:51,15,120
Case No. 298,7,2018-06-01 01:08:51,3,120
Case No. 298,7,2018-06-01 01:09:31,3,40
Case No. 299,0,2018-05-22 00:22:53,6,-866798
Case No. 299,9,2018-05-22 00:22:59,2,6
Case No. 299,6,2018-05-22 00:23:29,11,30
Case No. 299,5,2018-05-22 00:23:37,13,8
Case No. 299,4,2018-05-22 00:24:01,5,24
Case No. 299,2,2018-05-22 00:24:31,14,30
Case No. 299,1,2018-05-22 00:24:36,15,5
Case No. 299,3,2018-05-22 00:25:01,3,25
Case No. 299,7,2018-05-22 00:25:41,4,40
Case No. 299,7,2018-05-22 00:27:01,3,80
Case No. 299,7,2018-05-22 00:28:21,3,80
Case No. 299,7,2018-05-22 00:29:01,3,40
Case No. 300,0,2018-05-27 00:23:33,0,431672
Case No. 300,1,2018-05-27 00:23:43,1,10
Case No. 300,2,2018-05-27 00:23:53,2,10
Case No. 300,3,2018-05-27 00:25:08,11,75
Case No. 300,4,2018-05-27 00:25:32,8,24
Case No. 300,5,2018-05-27 00:25:56,7,24
Case No. 300,8,2018-05-27 00:26:36,12,40
Case No. 300,9,2018-05-27 00:26:39,3,3
Case No. 300,6,2018-05-27 00:28:09,6,90
Case No. 300,7,2018-05-27 00:28:49,7,40
Case No. 300,7,2018-05-27 00:29:29,6,40
Case No. 300,7,2018-05-27 00:31:29,3,120
Case No. 300,7,2018-05-27 00:33:29,3,120
Case No. 301,0,2018-06-06 04:11:40,0,877091
Case No. 301,1,2018-06-06 04:11:45,1,5
Case No. 301,2,2018-06-06 04:12:05,2,20
Case No. 301,3,2018-06-06 04:13:20,3,75
Case No. 301,4,2018-06-06 04:13:56,4,36
Case No. 301,5,2018-06-06 04:14:20,7,24
Case No. 301,6,2018-06-06 04:14:50,6,30
Case No. 301,7,2018-06-06 04:16:10,7,80
Case No. 301,7,2018-06-06 04:18:10,14,120
Case No. 301,7,2018-06-06 04:18:50,3,40
Case No. 301,7,2018-06-06 04:19:30,3,40
Case No. 301,7,2018-06-06 04:20:50,3,80
Case No. 302,0,2018-06-01 04:27:45,0,-431585
Case No. 302,1,2018-06-01 04:28:00,1,15
Case No. 302,2,2018-06-01 04:28:20,2,20
Case No. 302,3,2018-06-01 04:28:45,11,25
Case No. 302,4,2018-06-01 04:28:57,8,12
Case No. 302,5,2018-06-01 04:29:21,12,24
Case No. 302,8,2018-06-01 04:29:41,10,20
Case No. 302,9,2018-06-01 04:29:47,6,6
Case No. 302,6,2018-06-01 04:30:47,6,60
Case No. 302,7,2018-06-01 04:32:47,7,120
Case No. 302,7,2018-06-01 04:34:47,15,120
Case No. 302,7,2018-06-01 04:36:47,3,120
Case No. 302,7,2018-06-01 04:37:27,3,40
Case No. 303,0,2018-06-06 08:25:21,9,445674
Case No. 303,1,2018-06-06 08:25:31,1,10
Case No. 303,2,2018-06-06 08:25:41,2,10
Case No. 303,3,2018-06-06 08:26:31,3,50
Case No. 303,4,2018-06-06 08:26:43,4,12
Case No. 303,5,2018-06-06 08:27:07,7,24
Case No. 303,6,2018-06-06 08:28:37,6,90
Case No. 303,7,2018-06-06 08:30:37,7,120
Case No. 303,7,2018-06-06 08:32:37,14,120
Case No. 303,7,2018-06-06 08:34:37,3,120
Case No. 303,7,2018-06-06 08:36:37,3,120
Case No. 303,7,2018-06-06 08:38:37,3,120
Case No. 304,0,2018-06-01 08:35:01,9,-432216
Case No. 304,1,2018-06-01 08:35:06,1,5
Case No. 304,2,2018-06-01 08:35:36,2,30
Case No. 304,3,2018-06-01 08:36:01,11,25
Case No. 304,4,2018-06-01 08:36:13,8,12
Case No. 304,5,2018-06-01 08:36:37,5,24
Case No. 304,8,2018-06-01 08:37:17,10,40
Case No. 304,9,2018-06-01 08:37:26,6,9
Case No. 304,6,2018-06-01 08:38:26,6,60
Case No. 304,7,2018-06-01 08:39:06,7,40
Case No. 304,7,2018-06-01 08:41:06,15,120
Case No. 304,7,2018-06-01 08:41:46,3,40
Case No. 304,7,2018-06-01 08:42:26,3,40
Case No. 305,0,2018-06-06 13:16:46,9,448460
Case No. 305,1,2018-06-06 13:17:01,1,15
Case No. 305,2,2018-06-06 13:17:21,2,20
Case No. 305,3,2018-06-06 13:18:11,3,50
Case No. 305,4,2018-06-06 13:18:47,4,36
Case No. 305,5,2018-06-06 13:19:11,0,24
Case No. 305,6,2018-06-06 13:20:41,6,90
Case No. 305,7,2018-06-06 13:21:21,7,40
Case No. 305,7,2018-06-06 13:23:21,14,120
Case No. 305,7,2018-06-06 13:24:41,3,80
Case No. 305,7,2018-06-06 13:25:21,3,40
Case No. 305,7,2018-06-06 13:27:21,3,120
Case No. 306,0,2018-05-27 04:16:04,9,-897077
Case No. 306,1,2018-05-27 04:16:09,1,5
Case No. 306,2,2018-05-27 04:16:19,2,10
Case No. 306,3,2018-05-27 04:16:44,11,25
Case No. 306,4,2018-05-27 04:17:20,8,36
Case No. 306,5,2018-05-27 04:17:28,7,8
Case No. 306,8,2018-05-27 04:18:08,12,40
Case No. 306,9,2018-05-27 04:18:14,3,6
Case No. 306,6,2018-05-27 04:18:44,6,30
Case No. 306,7,2018-05-27 04:19:24,7,40
Case No. 306,7,2018-05-27 04:20:04,6,40
Case No. 306,7,2018-05-27 04:21:24,3,80
Case No. 306,7,2018-05-27 04:22:44,3,80
Case No. 307,0,2018-06-06 16:13:25,0,906641
Case No. 307,1,2018-06-06 16:13:30,1,5
Case No. 307,2,2018-06-06 16:13:50,2,20
Case No. 307,3,2018-06-06 16:15:05,3,75
Case No. 307,4,2018-06-06 16:15:29,4,24
Case No. 307,5,2018-06-06 16:15:37,14,8
Case No. 307,6,2018-06-06 16:17:07,6,90
Case No. 307,7,2018-06-06 16:18:27,7,80
Case No. 307,7,2018-06-06 16:20:27,14,120
Case No. 307,7,2018-06-06 16:21:47,3,80
Case No. 307,7,2018-06-06 16:23:07,3,80
Case No. 307,7,2018-06-06 16:24:27,3,80
Case No. 308,0,2018-06-01 12:18:29,0,-446758
Case No. 308,1,2018-06-01 12:18:44,1,15
Case No. 308,2,2018-06-01 12:19:04,2,20
Case No. 308,3,2018-06-01 12:20:19,11,75
Case No. 308,4,2018-06-01 12:20:43,8,24
Case No. 308,5,2018-06-01 12:20:51,5,8
Case No. 308,8,2018-06-01 12:21:11,10,20
Case No. 308,9,2018-06-01 12:21:14,6,3
Case No. 308,6,2018-06-01 12:21:44,6,30
Case No. 308,7,2018-06-01 12:23:04,7,80
Case No. 308,7,2018-06-01 12:23:44,15,40
Case No. 308,7,2018-06-01 12:25:04,3,80
Case No. 308,7,2018-06-01 12:26:24,3,80
Case No. 309,0,2018-05-22 04:11:47,15,-893677
Case No. 309,9,2018-05-22 04:11:56,2,9
Case No. 309,6,2018-05-22 04:13:26,11,90
Case No. 309,5,2018-05-22 04:13:34,13,8
Case No. 309,4,2018-05-22 04:13:58,5,24
Case No. 309,2,2018-05-22 04:14:28,14,30
Case No. 309,1,2018-05-22 04:14:38,15,10
Case No. 309,3,2018-05-22 04:15:53,3,75
Case No. 309,7,2018-05-22 04:16:33,4,40
Case No. 309,7,2018-05-22 04:18:33,3,120
Case No. 309,7,2018-05-22 04:19:13,3,40
Case No. 309,7,2018-05-22 04:21:13,3,120
Case No. 310,0,2018-05-27 08:52:42,0,448289
Case No. 310,1,2018-05-27 08:52:52,1,10
Case No. 310,2,2018-05-27 08:53:12,2,20
Case No. 310,3,2018-05-27 08:53:37,11,25
Case No. 310,4,2018-05-27 08:53:49,8,12
Case No. 310,5,2018-05-27 08:54:05,14,16
Case No. 310,8,2018-05-27 08:55:05,12,60
Case No. 310,9,2018-05-27 08:55:08,3,3
Case No. 310,6,2018-05-27 08:56:38,6,90
Case No. 310,7,2018-05-27 08:58:38,7,120
Case No. 310,7,2018-05-27 08:59:18,6,40
Case No. 310,7,2018-05-27 08:59:58,3,40
Case No. 310,7,2018-05-27 09:00:38,3,40
Case No. 311,0,2018-06-06 20:03:11,9,903753
Case No. 311,1,2018-06-06 20:03:21,1,10
Case No. 311,2,2018-06-06 20:03:51,2,30
Case No. 311,3,2018-06-06 20:04:16,3,25
Case No. 311,4,2018-06-06 20:04:52,4,36
Case No. 311,5,2018-06-06 20:05:16,14,24
Case No. 311,6,2018-06-06 20:05:46,6,30
Case No. 311,7,2018-06-06 20:06:26,7,40
Case No. 311,7,2018-06-06 20:07:46,14,80
Case No. 311,7,2018-06-06 20:08:26,3,40
Case No. 311,7,2018-06-06 20:10:26,3,120
Case No. 311,7,2018-06-06 20:11:06,3,40
Case No. 312,0,2018-06-01 16:06:18,9,-446688
Case No. 312,1,2018-06-01 16:06:23,1,5
Case No. 312,2,2018-06-01 16:06:33,2,10
Case No. 312,3,2018-06-01 16:07:23,11,50
Case No. 312,4,2018-06-01 16:07:35,8,12
Case No. 312,5,2018-06-01 16:07:43,8,8
Case No. 312,8,2018-06-01 16:08:23,10,40
Case No. 312,9,2018-06-01 16:08:32,6,9
Case No. 312,6,2018-06-01 16:09:02,6,30
Case No. 312,7,2018-06-01 16:11:02,7,120
Case No. 312,7,2018-06-01 16:13:02,15,120
Case No. 312,7,2018-06-01 16:14:22,3,80
Case No. 312,7,2018-06-01 16:15:02,3,40
Case No. 313,0,2018-06-07 00:17:18,0,460936
Case No. 313,1,2018-06-07 00:17:23,1,5
Case No. 313,2,2018-06-07 00:17:53,2,30
Case No. 313,3,2018-06-07 00:18:43,3,50
Case No. 313,4,2018-06-07 00:19:19,4,36
Case No. 313,5,2018-06-07 00:19:43,12,24
Case No. 313,6,2018-06-07 00:20:43,6,60
Case No. 313,7,2018-06-07 00:21:23,7,40
Case No. 313,7,2018-06-07 00:22:03,14,40
Case No. 313,7,2018-06-07 00:23:23,3,80
Case No. 313,7,2018-06-07 00:24:43,3,80
Case No. 313,7,2018-06-07 00:25:23,3,40
Case No. 314,0,2018-06-01 20:07:18,0,-447485
Case No. 314,1,2018-06-01 20:07:23,1,5
Case No. 314,2,2018-06-01 20:07:53,2,30
Case No. 314,3,2018-06-01 20:09:08,11,75
Case No. 314,4,2018-06-01 20:09:32,8,24
Case No. 314,5,2018-06-01 20:09:40,8,8
Case No. 314,8,2018-06-01 20:10:20,10,40
Case No. 314,9,2018-06-01 20:10:23,6,3
Case No. 314,6,2018-06-01 20:11:53,6,90
Case No. 314,7,2018-06-01 20:13:13,7,80
Case No. 314,7,2018-06-01 20:13:53,15,40
Case No. 314,7,2018-06-01 20:14:33,3,40
Case No. 314,7,2018-06-01 20:15:13,3,40
Case No. 315,0,2018-06-07 04:39:18,9,462245
Case No. 315,1,2018-06-07 04:39:28,1,10
Case No. 315,2,2018-06-07 04:39:58,2,30
Case No. 315,3,2018-06-07 04:41:13,3,75
Case No. 315,4,2018-06-07 04:41:49,4,36
Case No. 315,5,2018-06-07 04:42:05,12,16
Case No. 315,6,2018-06-07 04:42:35,6,30
Case No. 315,7,2018-06-07 04:44:35,7,120
Case No. 315,7,2018-06-07 04:45:55,14,80
Case No. 315,7,2018-06-07 04:46:35,3,40
Case No. 315,7,2018-06-07 04:47:15,3,40
Case No. 315,7,2018-06-07 04:49:15,3,120
Case No. 316,0,2018-05-27 12:09:58,9,-923957
Case No. 316,1,2018-05-27 12:10:08,1,10
Case No. 316,2,2018-05-27 12:10:28,2,20
Case No. 316,3,2018-05-27 12:10:53,11,25
Case No. 316,4,2018-05-27 12:11:05,8,12
Case No. 316,5,2018-05-27 12:11:21,14,16
Case No. 316,8,2018-05-27 12:12:01,12,40
Case No. 316,9,2018-05-27 12:12:07,3,6
Case No. 316,6,2018-05-27 12:13:07,6,60
Case No. 316,7,2018-05-27 12:14:27,7,80
Case No. 316,7,2018-05-27 12:16:27,6,120
Case No. 316,7,2018-05-27 12:18:27,3,120
Case No. 316,7,2018-05-27 12:20:27,3,120
Case No. 317,0,2018-06-07 08:36:17,0,936950
Case No. 317,1,2018-06-07 08:36:32,1,15
Case No. 317,2,2018-06-07 08:37:02,2,30
Case No. 317,3,2018-06-07 08:37:52,3,50
Case No. 317,4,2018-06-07 08:38:16,4,24
Case No. 317,5,2018-06-07 08:38:40,14,24
Case No. 317,6,2018-06-07 08:40:10,6,90
Case No. 317,7,2018-06-07 08:40:50,7,40
Case No. 317,7,2018-06-07 08:41:30,0,40
Case No. 317,7,2018-06-07 08:42:10,3,40
Case No. 317,7,2018-06-07 08:42:50,3,40
Case No. 317,7,2018-06-07 08:44:50,3,120
Case No. 318,0,2018-06-02 00:12:25,9,-462745
Case No. 318,1,2018-06-02 00:12:40,1,15
Case No. 318,2,2018-06-02 00:13:10,2,30
Case No. 318,3,2018-06-02 00:13:35,11,25
Case No. 318,4,2018-06-02 00:13:59,8,24
Case No. 318,5,2018-06-02 00:14:15,8,16
Case No. 318,8,2018-06-02 00:15:15,10,60
Case No. 318,9,2018-06-02 00:15:24,6,9
Case No. 318,6,2018-06-02 00:15:54,6,30
Case No. 318,7,2018-06-02 00:16:34,7,40
Case No. 318,7,2018-06-02 00:18:34,7,120
Case No. 318,7,2018-06-02 00:19:14,3,40
Case No. 318,7,2018-06-02 00:19:54,3,40
Case No. 319,0,2018-05-22 08:23:44,7,-921370
Case No. 319,9,2018-05-22 08:23:50,2,6
Case No. 319,6,2018-05-22 08:24:20,11,30
Case No. 319,5,2018-05-22 08:24:28,13,8
Case No. 319,4,2018-05-22 08:24:40,5,12
Case No. 319,2,2018-05-22 08:24:50,14,10
Case No. 319,1,2018-05-22 08:25:00,15,10
Case No. 319,3,2018-05-22 08:26:15,3,75
Case No. 319,7,2018-05-22 08:28:15,4,120
Case No. 319,7,2018-05-22 08:29:35,3,80
Case No. 319,7,2018-05-22 08:30:15,3,40
Case No. 319,7,2018-05-22 08:32:15,3,120
Case No. 320,0,2018-05-27 16:16:18,0,459843
Case No. 320,1,2018-05-27 16:16:28,1,10
Case No. 320,2,2018-05-27 16:16:38,2,10
Case No. 320,3,2018-05-27 16:17:03,11,25
Case No. 320,4,2018-05-27 16:17:27,8,24
Case No. 320,5,2018-05-27 16:17:43,12,16
Case No. 320,8,2018-05-27 16:18:43,12,60
Case No. 320,9,2018-05-27 16:18:46,3,3
Case No. 320,6,2018-05-27 16:20:16,6,90
Case No. 320,7,2018-05-27 16:21:36,7,80
Case No. 320,7,2018-05-27 16:23:36,6,120
Case No. 320,7,2018-05-27 16:24:56,3,80
Case No. 320,7,2018-05-27 16:25:36,3,40
Case No. 321,0,2018-06-07 12:31:32,0,936356
Case No. 321,1,2018-06-07 12:31:37,1,5
Case No. 321,2,2018-06-07 12:32:07,2,30
Case No. 321,3,2018-06-07 12:32:32,3,25
Case No. 321,4,2018-06-07 12:33:08,4,36
Case No. 321,5,2018-06-07 12:33:32,3,24
Case No. 321,6,2018-06-07 12:34:32,6,60
Case No. 321,7,2018-06-07 12:35:12,7,40
Case No. 321,7,2018-06-07 12:35:52,12,40
Case No. 321,7,2018-06-07 12:37:52,3,120
Case No. 321,7,2018-06-07 12:39:52,3,120
Case No. 321,7,2018-06-07 12:40:32,3,40
Case No. 322,0,2018-06-02 04:13:26,0,-462426
Case No. 322,1,2018-06-02 04:13:31,1,5
Case No. 322,2,2018-06-02 04:14:01,2,30
Case No. 322,3,2018-06-02 04:14:51,11,50
Case No. 322,4,2018-06-02 04:15:03,8,12
Case No. 322,5,2018-06-02 04:15:19,3,16
Case No. 322,8,2018-06-02 04:16:19,10,60
Case No. 322,9,2018-06-02 04:16:28,6,9
Case No. 322,6,2018-06-02 04:16:58,6,30
Case No. 322,7,2018-06-02 04:17:38,7,40
Case No. 322,7,2018-06-02 04:18:18,7,40
Case No. 322,7,2018-06-02 04:19:38,3,80
Case No. 322,7,2018-06-02 04:20:18,3,40
Case No. 323,0,2018-06-07 16:03:52,9,474214
Case No. 323,1,2018-06-07 16:03:57,1,5
Case No. 323,2,2018-06-07 16:04:07,2,10
Case No. 323,3,2018-06-07 16:04:57,3,50
Case No. 323,4,2018-06-07 16:05:21,4,24
Case No. 323,5,2018-06-07 16:05:29,3,8
Case No. 323,6,2018-06-07 16:06:59,6,90
Case No. 323,7,2018-06-07 16:07:39,7,40
Case No. 323,7,2018-06-07 16:09:39,12,120
Case No. 323,7,2018-06-07 16:11:39,3,120
Case No. 323,7,2018-06-07 16:13:39,3,120
Case No. 323,7,2018-06-07 16:14:19,3,40
Case No. 324,0,2018-06-02 08:24:48,9,-460171
Case No. 324,1,2018-06-02 08:24:58,1,10
Case No. 324,2,2018-06-02 08:25:28,2,30
Case No. 324,3,2018-06-02 08:25:53,11,25
Case No. 324,4,2018-06-02 08:26:05,8,12
Case No. 324,5,2018-06-02 08:26:29,3,24
Case No. 324,8,2018-06-02 08:27:09,10,40
Case No. 324,9,2018-06-02 08:27:12,6,3
Case No. 324,6,2018-06-02 08:27:42,6,30
Case No. 324,7,2018-06-02 08:29:42,7,120
Case No. 324,7,2018-06-02 08:31:02,7,80
Case No. 324,7,2018-06-02 08:31:42,3,40
Case No. 324,7,2018-06-02 08:32:22,3,40
Case No. 325,0,2018-06-07 20:24:09,9,474707
Case No. 325,1,2018-06-07 20:24:19,1,10
Case No. 325,2,2018-06-07 20:24:39,2,20
Case No. 325,3,2018-06-07 20:25:04,3,25
Case No. 325,4,2018-06-07 20:25:40,4,36
Case No. 325,5,2018-06-07 20:26:04,5,24
Case No. 325,6,2018-06-07 20:26:34,6,30
Case No. 325,7,2018-06-07 20:27:54,7,80
Case No. 325,7,2018-06-07 20:29:54,12,120
Case No. 325,7,2018-06-07 20:31:54,3,120
Case No. 325,7,2018-06-07 20:32:34,3,40
Case No. 325,7,2018-06-07 20:34:34,3,120
Case No. 326,0,2018-05-27 20:06:39,0,-952075
Case No. 326,1,2018-05-27 20:06:49,1,10
Case No. 326,2,2018-05-27 20:07:19,2,30
Case No. 326,3,2018-05-27 20:08:09,11,50
Case No. 326,4,2018-05-27 20:08:21,8,12
Case No. 326,5,2018-05-27 20:08:29,5,8
Case No. 326,8,2018-05-27 20:08:49,12,20
Case No. 326,9,2018-05-27 20:08:55,3,6
Case No. 326,6,2018-05-27 20:10:25,6,90
Case No. 326,7,2018-05-27 20:11:45,7,80
Case No. 326,7,2018-05-27 20:13:45,6,120
Case No. 326,7,2018-05-27 20:15:45,3,120
Case No. 326,7,2018-05-27 20:17:45,3,120
Case No. 327,0,2018-06-08 00:06:12,0,964107
Case No. 327,1,2018-06-08 00:06:27,1,15
Case No. 327,2,2018-06-08 00:06:37,2,10
Case No. 327,3,2018-06-08 00:07:27,3,50
Case No. 327,4,2018-06-08 00:07:39,4,12
Case No. 327,5,2018-06-08 00:07:55,4,16
Case No. 327,6,2018-06-08 00:08:25,6,30
Case No. 327,7,2018-06-08 00:10:25,7,120
Case No. 327,7,2018-06-08 00:12:25,12,120
Case No. 327,7,2018-06-08 00:13:05,3,40
Case No. 327,7,2018-06-08 00:15:05,3,120
Case No. 327,7,2018-06-08 00:17:05,3,120
Case No. 328,0,2018-06-02 12:23:47,9,-474798
Case No. 328,1,2018-06-02 12:24:02,1,15
Case No. 328,2,2018-06-02 12:24:22,2,20
Case No. 328,3,2018-06-02 12:25:12,11,50
Case No. 328,4,2018-06-02 12:25:36,8,24
Case No. 328,5,2018-06-02 12:25:52,9,16
Case No. 328,8,2018-06-02 12:26:52,10,60
Case No. 328,9,2018-06-02 12:27:01,6,9
Case No. 328,6,2018-06-02 12:27:31,6,30
Case No. 328,7,2018-06-02 12:28:11,7,40
Case No. 328,7,2018-06-02 12:28:51,7,40
Case No. 328,7,2018-06-02 12:29:31,3,40
Case No. 328,7,2018-06-02 12:30:51,3,80
Case No. 329,0,2018-05-22 13:14:19,14,-947792
Case No. 329,9,2018-05-22 13:14:22,2,3
Case No. 329,6,2018-05-22 13:14:52,11,30
Case No. 329,5,2018-05-22 13:15:08,13,16
Case No. 329,4,2018-05-22 13:15:44,5,36
Case No. 329,2,2018-05-22 13:16:04,14,20
Case No. 329,1,2018-05-22 13:16:09,15,5
Case No. 329,3,2018-05-22 13:16:59,3,50
Case No. 329,7,2018-05-22 13:17:39,4,40
Case No. 329,7,2018-05-22 13:18:59,3,80
Case No. 329,7,2018-05-22 13:20:59,3,120
Case No. 329,7,2018-05-22 13:22:19,3,80
Case No. 330,0,2018-05-28 00:10:30,9,470891
Case No. 330,1,2018-05-28 00:10:35,1,5
Case No. 330,2,2018-05-28 00:10:45,2,10
Case No. 330,3,2018-05-28 00:12:00,11,75
Case No. 330,4,2018-05-28 00:12:24,8,24
Case No. 330,5,2018-05-28 00:12:48,5,24
Case No. 330,8,2018-05-28 00:13:28,12,40
Case No. 330,9,2018-05-28 00:13:37,3,9
Case No. 330,6,2018-05-28 00:14:07,6,30
Case No. 330,7,2018-05-28 00:14:47,7,40
Case No. 330,7,2018-05-28 00:16:47,6,120
Case No. 330,7,2018-05-28 00:18:07,3,80
Case No. 330,7,2018-05-28 00:20:07,3,120
Case No. 331,0,2018-06-08 04:31:55,9,965508
Case No. 331,1,2018-06-08 04:32:10,1,15
Case No. 331,2,2018-06-08 04:32:40,2,30
Case No. 331,3,2018-06-08 04:33:30,3,50
Case No. 331,4,2018-06-08 04:33:42,4,12
Case No. 331,5,2018-06-08 04:33:50,4,8
Case No. 331,6,2018-06-08 04:34:50,6,60
