CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
Application_182125093,6,2016-01-13 20:18:35,63,1
Application_182125093,3,2016-01-13 20:20:49,63,134
Application_182125093,7,2016-01-13 20:20:49,63,0
Application_182125093,8,2016-01-13 20:20:49,63,0
Application_182125093,9,2016-01-13 20:20:49,63,0
Application_182125093,10,2016-01-18 14:30:51,9,411002
Application_182125093,11,2016-01-18 14:30:52,9,1
Application_182125093,12,2016-01-18 14:31:19,9,27
Application_182125093,13,2016-01-19 11:29:15,47,75476
Application_182125093,14,2016-01-19 11:29:15,47,0
Application_182125093,10,2016-01-20 9:59:27,9,81012
Application_182125093,11,2016-01-20 9:59:28,9,1
Application_182125093,15,2016-01-20 12:07:20,22,7672
Application_182125093,16,2016-01-20 12:07:20,22,0
Application_820867760,0,2016-01-12 20:54:34,0,-659566
Application_820867760,1,2016-01-12 20:54:34,0,0
Application_820867760,2,2016-01-12 20:55:27,0,53
Application_820867760,3,2016-01-13 13:43:06,28,60459
Application_820867760,4,2016-01-13 18:24:19,63,16873
Application_820867760,5,2016-01-13 18:26:06,63,107
Application_820867760,6,2016-01-13 18:26:07,63,1
Application_820867760,7,2016-01-13 18:26:42,63,35
Application_820867760,8,2016-01-13 18:26:42,63,0
Application_820867760,9,2016-01-13 18:26:42,63,0
Application_820867760,11,2016-01-21 9:18:16,23,658294
Application_820867760,12,2016-01-21 9:20:42,23,146
Application_820867760,10,2016-01-21 13:55:56,6,16514
Application_820867760,14,2016-01-21 13:55:56,6,0
Application_820867760,11,2016-01-22 12:10:32,43,80076
Application_820867760,10,2016-01-22 13:54:46,6,6254
Application_820867760,13,2016-01-22 13:54:46,6,0
Application_820867760,14,2016-01-22 13:54:46,6,0
Application_820867760,13,2016-02-18 20:06:45,53,2355119
Application_820867760,21,2016-02-18 20:06:45,53,0
Application_820867760,19,2016-02-18 20:06:45,53,0
Application_1115559180,0,2016-01-12 21:02:47,29,-3193438
Application_1115559180,2,2016-01-12 21:02:47,29,0
Application_1115559180,4,2016-01-12 21:08:09,29,322
Application_1115559180,5,2016-01-12 21:14:13,29,364
Application_1115559180,6,2016-01-12 21:14:14,29,1
Application_1115559180,3,2016-01-12 21:16:28,29,134
Application_1115559180,7,2016-01-12 21:16:28,29,0
Application_1115559180,8,2016-01-12 21:16:28,29,0
Application_1115559180,9,2016-01-12 21:16:28,29,0
Application_1115559180,5,2016-01-14 11:10:51,64,136463
Application_1115559180,6,2016-01-14 11:10:52,64,1
Application_1115559180,7,2016-01-14 11:11:04,64,12
Application_1115559180,21,2016-02-14 9:00:26,0,2670562
Application_1115559180,19,2016-02-14 9:00:26,0,0
Application_1115559180,19,2016-02-14 9:00:26,0,0
Application_2034439290,0,2016-01-12 21:11:24,34,-2807342
Application_2034439290,2,2016-01-12 21:11:24,34,0
Application_2034439290,4,2016-01-12 21:13:11,34,107
Application_2034439290,5,2016-01-12 21:22:07,34,536
Application_2034439290,6,2016-01-12 21:22:08,34,1
Application_2034439290,19,2016-01-12 21:23:11,34,63
Application_2034439290,5,2016-01-12 21:24:02,34,51
Application_2034439290,6,2016-01-12 21:24:04,34,2
Application_2034439290,3,2016-01-12 21:24:13,34,9
Application_2034439290,7,2016-01-12 21:24:13,34,0
Application_2034439290,8,2016-01-12 21:24:13,34,0
Application_2034439290,9,2016-01-12 21:24:13,34,0
Application_2034439290,5,2016-01-12 21:43:23,41,1150
Application_2034439290,6,2016-01-12 21:43:25,41,2
Application_2034439290,7,2016-01-12 21:43:40,41,15
Application_2034439290,10,2016-01-19 11:03:38,7,566398
Application_2034439290,11,2016-01-19 11:03:38,7,0
Application_2034439290,12,2016-01-19 11:03:49,7,11
Application_2034439290,13,2016-01-19 12:26:31,20,4962
Application_2034439290,14,2016-01-19 12:26:31,20,0
Application_2034439290,10,2016-01-19 16:41:52,3,15321
Application_2034439290,11,2016-01-19 16:41:52,3,0
Application_2034439290,15,2016-01-19 17:53:46,4,4314
Application_2034439290,16,2016-01-19 17:53:46,4,0
Application_2034439290,19,2016-01-19 17:53:46,4,0
Application_521278806,0,2016-01-12 21:14:53,0,-592733
Application_521278806,1,2016-01-12 21:14:53,0,0
Application_521278806,2,2016-01-12 21:15:36,0,43
Application_521278806,3,2016-01-13 14:10:07,56,60871
Application_521278806,4,2016-01-13 21:46:11,63,27364
Application_521278806,5,2016-01-13 21:47:25,63,74
Application_521278806,6,2016-01-13 21:47:26,63,1
Application_521278806,7,2016-01-13 21:49:47,63,141
Application_521278806,8,2016-01-13 21:49:48,63,1
Application_521278806,9,2016-01-13 21:49:48,63,0
Application_521278806,21,2016-02-13 9:00:41,0,2632253
Application_521278806,19,2016-02-13 9:00:41,0,0
Application_570018018,0,2016-01-12 21:26:26,0,-2720055
Application_570018018,1,2016-01-12 21:26:26,0,0
Application_570018018,2,2016-01-12 21:27:45,0,79
Application_570018018,3,2016-01-13 15:51:09,56,66204
Application_570018018,4,2016-01-13 16:15:47,11,1478
Application_570018018,5,2016-01-13 16:17:41,11,114
Application_570018018,6,2016-01-13 16:17:43,11,2
Application_570018018,7,2016-01-13 16:19:50,11,127
Application_570018018,8,2016-01-13 16:19:50,11,0
Application_570018018,9,2016-01-13 16:19:50,11,0
Application_570018018,10,2016-01-18 11:36:39,9,415009
Application_570018018,11,2016-01-18 11:36:40,9,1
Application_570018018,12,2016-01-18 11:38:15,9,95
Application_570018018,13,2016-01-18 12:35:49,20,3454
Application_570018018,14,2016-01-18 12:35:49,20,0
Application_570018018,10,2016-01-19 8:55:54,16,73205
Application_570018018,11,2016-01-19 8:55:54,16,0
Application_570018018,13,2016-01-19 10:53:51,20,7077
Application_570018018,14,2016-01-19 10:53:51,20,0
Application_570018018,15,2016-01-22 9:16:37,7,253366
Application_570018018,16,2016-01-22 9:16:37,7,0
Application_1644702343,0,2016-01-12 21:45:08,0,-819089
Application_1644702343,1,2016-01-12 21:45:08,0,0
Application_1644702343,2,2016-01-12 21:46:34,0,86
Application_1644702343,3,2016-01-13 14:39:35,54,60781
Application_1644702343,4,2016-01-13 15:02:00,53,1345
Application_1644702343,5,2016-01-13 15:05:50,53,230
Application_1644702343,6,2016-01-13 15:05:51,53,1
Application_1644702343,7,2016-01-13 15:06:05,53,14
Application_1644702343,8,2016-01-13 15:06:05,53,0
Application_1644702343,9,2016-01-13 15:06:05,53,0
Application_1644702343,11,2016-01-20 11:01:05,16,590100
Application_1644702343,12,2016-01-20 11:01:32,16,27
Application_1644702343,13,2016-01-20 11:23:53,20,1341
Application_1644702343,14,2016-01-20 11:23:53,20,0
Application_1644702343,10,2016-01-21 16:39:51,3,105358
Application_1644702343,11,2016-01-21 16:39:51,3,0
Application_1644702343,10,2016-01-21 16:39:55,3,4
Application_1644702343,13,2016-01-21 16:39:55,3,0
Application_1644702343,14,2016-01-21 16:39:55,3,0
Application_1644702343,10,2016-01-25 12:49:59,9,331804
Application_1644702343,11,2016-01-25 12:49:59,9,0
Application_1644702343,13,2016-01-25 14:42:16,20,6737
Application_1644702343,14,2016-01-25 14:42:16,20,0
Application_1644702343,10,2016-01-25 15:32:08,17,2992
Application_1644702343,11,2016-01-25 15:32:08,17,0
Application_1644702343,15,2016-01-25 17:57:46,32,8738
Application_1644702343,16,2016-01-25 17:57:46,32,0
Application_1867921610,0,2016-01-12 21:45:58,0,-1109508
Application_1867921610,1,2016-01-12 21:45:58,0,0
Application_1867921610,2,2016-01-12 21:47:38,0,100
Application_1867921610,4,2016-01-13 15:08:08,56,62430
Application_1867921610,5,2016-01-13 15:11:22,56,194
Application_1867921610,6,2016-01-13 15:11:23,56,1
Application_1867921610,3,2016-01-13 15:13:28,56,125
Application_1867921610,7,2016-01-13 15:13:28,56,0
Application_1867921610,8,2016-01-13 15:13:28,56,0
Application_1867921610,9,2016-01-13 15:13:28,56,0
Application_1867921610,21,2016-02-13 9:00:43,0,2656035
Application_1867921610,19,2016-02-13 9:00:43,0,0
Application_133175864,0,2016-01-12 21:51:02,34,-2718581
Application_133175864,2,2016-01-12 21:51:02,34,0
Application_133175864,4,2016-01-12 21:53:38,34,156
Application_133175864,5,2016-01-12 21:59:37,34,359
Application_133175864,6,2016-01-12 21:59:38,34,1
Application_133175864,5,2016-01-12 22:00:42,34,64
Application_133175864,6,2016-01-12 22:00:43,34,1
Application_133175864,5,2016-01-12 22:01:11,34,28
Application_133175864,6,2016-01-12 22:01:12,34,1
Application_133175864,3,2016-01-12 22:02:03,34,51
Application_133175864,7,2016-01-12 22:02:03,34,0
Application_133175864,7,2016-01-12 22:02:03,34,0
Application_133175864,7,2016-01-12 22:02:03,34,0
Application_133175864,8,2016-01-12 22:02:03,34,0
Application_133175864,9,2016-01-12 22:02:03,34,0
Application_133175864,21,2016-02-12 9:00:24,0,2631501
Application_133175864,19,2016-02-12 9:00:24,0,0
Application_133175864,19,2016-02-12 9:00:24,0,0
Application_133175864,19,2016-02-12 9:00:24,0,0
Application_2086832446,0,2016-01-12 22:00:54,0,-2631570
Application_2086832446,1,2016-01-12 22:00:54,0,0
Application_2086832446,2,2016-01-12 22:01:47,0,53
Application_2086832446,4,2016-01-13 12:09:56,28,50889
Application_2086832446,5,2016-01-13 12:15:18,28,322
Application_2086832446,6,2016-01-13 12:15:20,28,2
Application_2086832446,3,2016-01-13 12:15:33,28,13
Application_2086832446,7,2016-01-13 12:15:33,28,0
Application_2086832446,8,2016-01-13 12:15:33,28,0
Application_2086832446,9,2016-01-13 12:15:33,28,0
Application_2086832446,10,2016-01-22 12:45:53,7,779420
Application_2086832446,11,2016-01-22 12:45:54,7,1
Application_2086832446,12,2016-01-22 12:46:44,7,50
Application_2086832446,13,2016-01-22 15:19:10,10,9146
Application_2086832446,14,2016-01-22 15:19:10,10,0
Application_2086832446,21,2016-01-26 16:36:45,48,350255
Application_2086832446,19,2016-01-26 16:36:45,48,0
Application_1559203034,0,2016-01-12 22:05:33,0,-1189872
Application_1559203034,1,2016-01-12 22:05:33,0,0
Application_1559203034,2,2016-01-12 22:06:36,0,63
Application_1559203034,4,2016-01-13 13:54:18,44,56862
Application_1559203034,5,2016-01-13 13:57:09,44,171
Application_1559203034,6,2016-01-13 13:57:10,44,1
Application_1559203034,5,2016-01-13 13:57:33,44,23
Application_1559203034,6,2016-01-13 13:57:34,44,1
Application_1559203034,3,2016-01-13 13:58:44,44,70
Application_1559203034,7,2016-01-13 13:58:44,44,0
Application_1559203034,7,2016-01-13 13:58:44,44,0
Application_1559203034,8,2016-01-13 13:58:44,44,0
Application_1559203034,9,2016-01-13 13:58:44,44,0
Application_1559203034,21,2016-02-13 9:00:59,0,2660535
Application_1559203034,19,2016-02-13 9:00:59,0,0
Application_1559203034,19,2016-02-13 9:00:59,0,0
Application_1132809491,0,2016-01-12 22:19:06,0,-2716913
Application_1132809491,1,2016-01-12 22:19:06,0,0
Application_1132809491,2,2016-01-12 22:20:31,0,85
Application_1132809491,4,2016-01-14 17:41:19,18,156048
Application_1132809491,5,2016-01-14 17:43:35,18,136
Application_1132809491,6,2016-01-14 17:43:36,18,1
Application_1132809491,3,2016-01-14 17:43:52,18,16
Application_1132809491,7,2016-01-14 17:43:52,18,0
Application_1132809491,8,2016-01-14 17:43:52,18,0
Application_1132809491,9,2016-01-14 17:43:52,18,0
Application_1132809491,11,2016-01-29 9:51:27,43,1267655
Application_1132809491,12,2016-01-29 9:51:32,43,5
Application_1132809491,10,2016-02-01 14:43:01,22,276689
Application_1132809491,13,2016-02-01 14:43:01,22,0
Application_1132809491,14,2016-02-01 14:43:01,22,0
Application_1132809491,11,2016-02-12 11:53:52,15,940251
Application_1132809491,10,2016-02-12 13:53:57,22,7205
Application_1132809491,10,2016-02-12 14:02:04,22,487
Application_1132809491,17,2016-02-12 14:02:04,22,0
Application_1132809491,18,2016-02-12 14:02:04,22,0
Application_483929208,0,2016-01-12 22:22:27,0,-2648377
Application_483929208,1,2016-01-12 22:22:27,0,0
Application_483929208,2,2016-01-12 22:23:31,0,64
Application_483929208,4,2016-01-13 14:20:35,56,57424
Application_483929208,5,2016-01-13 14:22:57,56,142
Application_483929208,6,2016-01-13 14:22:59,56,2
Application_483929208,3,2016-01-13 14:25:08,56,129
Application_483929208,7,2016-01-13 14:25:08,56,0
Application_483929208,8,2016-01-13 14:25:08,56,0
Application_483929208,9,2016-01-13 14:25:08,56,0
Application_483929208,10,2016-01-22 14:50:54,7,779146
Application_483929208,11,2016-01-22 14:50:55,7,1
Application_483929208,12,2016-01-22 14:51:12,7,17
Application_483929208,15,2016-01-22 15:20:36,4,1764
Application_483929208,16,2016-01-22 15:20:36,4,0
Application_985915578,0,2016-01-12 23:19:39,0,-835257
Application_985915578,1,2016-01-12 23:19:39,0,0
Application_985915578,2,2016-01-12 23:20:27,0,48
Application_985915578,3,2016-01-13 15:33:48,56,58401
Application_985915578,4,2016-01-13 16:04:23,42,1835
Application_985915578,5,2016-01-13 16:05:23,42,60
Application_985915578,6,2016-01-13 16:05:24,42,1
Application_985915578,7,2016-01-13 16:05:39,42,15
Application_985915578,8,2016-01-13 16:05:39,42,0
Application_985915578,9,2016-01-13 16:05:39,42,0
Application_985915578,10,2016-02-03 12:55:50,16,1803011
Application_985915578,11,2016-02-03 12:55:51,16,1
Application_985915578,12,2016-02-03 12:56:19,16,28
Application_985915578,13,2016-02-03 17:34:06,10,16667
Application_985915578,14,2016-02-03 17:34:06,10,0
Application_985915578,15,2016-02-05 13:35:52,19,158506
Application_985915578,16,2016-02-05 13:35:52,19,0
Application_592185579,0,2016-01-12 23:27:47,0,-2038085
Application_592185579,1,2016-01-12 23:27:47,0,0
Application_592185579,2,2016-01-12 23:28:21,0,34
Application_592185579,3,2016-01-13 17:17:44,56,64163
Application_592185579,4,2016-01-13 18:10:36,21,3172
Application_592185579,5,2016-01-13 18:15:09,21,273
Application_592185579,6,2016-01-13 18:15:10,21,1
Application_592185579,7,2016-01-13 18:15:42,21,32
Application_592185579,8,2016-01-13 18:15:42,21,0
Application_592185579,9,2016-01-13 18:15:42,21,0
Application_592185579,11,2016-01-26 15:40:18,23,1113876
Application_592185579,12,2016-01-26 15:40:39,23,21
Application_592185579,10,2016-01-28 13:10:18,40,163779
Application_592185579,17,2016-01-28 13:10:18,40,0
Application_592185579,18,2016-01-28 13:10:18,40,0
Application_65819479,0,2016-01-13 0:17:08,0,-1342390
Application_65819479,1,2016-01-13 0:17:08,0,0
Application_65819479,2,2016-01-13 0:18:20,0,72
Application_65819479,3,2016-01-13 14:45:53,54,52053
Application_65819479,4,2016-01-13 20:57:05,57,22272
Application_65819479,5,2016-01-13 20:58:24,57,79
Application_65819479,6,2016-01-13 20:58:25,57,1
Application_65819479,7,2016-01-13 20:59:17,57,52
Application_65819479,8,2016-01-13 20:59:17,57,0
Application_65819479,9,2016-01-13 20:59:17,57,0
Application_65819479,5,2016-01-13 21:03:32,57,255
Application_65819479,6,2016-01-13 21:03:33,57,1
Application_65819479,7,2016-01-13 21:03:43,57,10
Application_65819479,10,2016-01-29 12:49:10,15,1352727
Application_65819479,11,2016-01-29 12:49:11,15,1
Application_65819479,12,2016-01-29 12:49:25,15,14
Application_65819479,14,2016-01-29 13:51:11,20,3706
Application_65819479,13,2016-01-29 16:54:59,19,11028
Application_65819479,10,2016-01-29 16:54:59,19,0
Application_65819479,11,2016-01-29 16:54:59,19,0
Application_65819479,14,2016-02-01 11:03:54,12,238135
Application_65819479,10,2016-02-02 17:00:30,9,107796
Application_65819479,11,2016-02-02 17:00:30,9,0
Application_65819479,13,2016-02-03 9:59:26,12,61136
Application_65819479,14,2016-02-03 9:59:26,12,0
Application_65819479,10,2016-02-03 13:38:00,23,13114
Application_65819479,11,2016-02-03 13:38:00,23,0
Application_65819479,13,2016-02-04 12:57:05,12,83945
Application_65819479,14,2016-02-04 12:57:05,12,0
Application_65819479,13,2016-02-04 16:51:52,54,14087
Application_65819479,10,2016-02-04 16:51:52,54,0
Application_65819479,11,2016-02-04 16:51:52,54,0
Application_65819479,15,2016-02-05 10:36:35,4,63883
Application_65819479,16,2016-02-05 10:36:35,4,0
Application_65819479,19,2016-02-05 10:36:35,4,0
Application_967923535,0,2016-01-13 1:14:55,0,-2020900
Application_967923535,1,2016-01-13 1:14:55,0,0
Application_967923535,20,2016-01-13 9:16:54,41,28919
Application_967923535,3,2016-01-13 9:16:54,41,0
Application_967923535,2,2016-01-13 9:16:54,41,0
Application_967923535,4,2016-01-13 15:49:43,50,23569
Application_967923535,5,2016-01-13 15:51:59,50,136
Application_967923535,6,2016-01-13 15:52:00,50,1
Application_967923535,7,2016-01-13 15:58:37,50,397
Application_967923535,8,2016-01-13 15:58:37,50,0
Application_967923535,9,2016-01-13 15:58:37,50,0
Application_967923535,21,2016-02-13 9:00:58,0,2653341
Application_967923535,19,2016-02-13 9:00:58,0,0
Application_1292292855,0,2016-01-13 1:34:27,0,-2705191
Application_1292292855,1,2016-01-13 1:34:27,0,0
Application_1292292855,2,2016-01-13 1:35:21,0,54
Application_1292292855,4,2016-01-13 16:13:15,50,52674
Application_1292292855,5,2016-01-13 16:17:10,50,235
Application_1292292855,6,2016-01-13 16:17:11,50,1
Application_1292292855,3,2016-01-13 16:19:05,50,114
Application_1292292855,7,2016-01-13 16:19:05,50,0
Application_1292292855,8,2016-01-13 16:19:05,50,0
Application_1292292855,9,2016-01-13 16:19:05,50,0
Application_1292292855,10,2016-01-25 15:42:54,23,1034629
Application_1292292855,11,2016-01-25 15:42:55,23,1
Application_1292292855,12,2016-01-25 15:43:52,23,57
Application_1292292855,13,2016-01-25 16:20:55,20,2223
Application_1292292855,14,2016-01-25 16:20:55,20,0
Application_1292292855,5,2016-01-25 17:12:50,39,3115
Application_1292292855,6,2016-01-25 17:12:51,39,1
Application_1292292855,22,2016-01-25 17:13:12,39,21
Application_1292292855,10,2016-01-26 16:51:10,15,85078
Application_1292292855,11,2016-01-26 16:51:10,15,0
Application_1292292855,12,2016-01-26 17:41:30,20,3020
Application_1292292855,15,2016-01-26 17:45:18,4,228
Application_1292292855,16,2016-01-26 17:45:18,4,0
Application_1292292855,19,2016-01-26 17:45:18,4,0
Application_1730592826,0,2016-01-13 10:11:08,53,-1150450
Application_1730592826,2,2016-01-13 10:11:08,53,0
Application_1730592826,4,2016-01-13 10:18:48,53,460
Application_1730592826,5,2016-01-13 10:23:40,53,292
Application_1730592826,6,2016-01-13 10:23:42,53,2
